10020032	5	3	2	4	1	4	3	5	5	1	4	3	4	5	1	2	4	3	2	5	4	2	4	5	4	1	3	1	3	5	5	5	3	5	5	4	4	4	3	5	1	4	2	5	3	1	1	3	1	5	1	5	5	5	5	5	5	5	5	3	1	5	5	2	5	3	5	1	5	1	2	2	5	1	5	5	2	5	4	5	5	0	1
10020033	2	2	4	3	3	2	2	1	2	2	3	2	1	2	4	4	2	1	5	5	1	3	1	3	2	5	1	5	1	4	3	2	2	3	2	3	2	2	3	1	3	2	5	2	3	1	5	3	4	3	5	3	1	3	3	3	3	2	3	1	1	1	2	2	2	3	3	3	1	3	1	3	1	3	1	2	2	2	5	4	2	0	1
10020034	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2	4	2	3	3	4	5	4	3	4	3	3	3	4	3	3	4	3	5	2	4	3	4	3	3	4	3	4	4	5	3	4	3	1	0
10020035	3	4	2	4	1	4	2	2	4	4	5	2	2	5	4	1	2	3	3	1	2	4	4	5	4	2	3	2	2	2	4	5	4	4	4	4	2	2	4	3	3	2	3	3	1	3	3	2	4	4	2	3	2	4	4	3	3	3	4	2	2	3	3	2	4	2	3	2	3	3	5	5	3	2	4	4	3	4	3	5	4	1	0
10020036	4	4	3	4	2	3	2	4	4	4	4	3	2	5	2	3	2	2	2	4	4	4	2	4	4	4	2	3	2	4	4	4	2	4	4	4	2	4	5	3	3	4	3	4	4	3	4	2	2	4	5	4	3	5	3	3	4	2	4	2	3	3	2	3	3	4	4	2	3	2	3	2	2	2	2	4	4	4	4	5	3	0	1
10020037	5	3	1	3	2	5	3	2	5	5	5	4	4	5	3	1	3	2	2	3	2	3	4	5	4	2	4	3	3	3	5	5	4	4	4	3	2	3	3	3	3	2	3	4	3	5	2	3	3	5	5	5	3	4	5	3	4	2	2	3	1	5	4	2	4	3	4	2	3	2	3	2	2	1	3	5	4	5	3	5	5	0	1
10020038	4	3	3	3	2	3	2	3	4	3	4	3	1	3	3	3	4	3	3	3	2	4	2	4	3	4	1	3	1	4	3	4	4	3	3	4	1	3	4	3	2	3	3	3	4	2	3	2	4	4	3	4	4	2	4	4	2	4	3	2	3	3	2	2	4	3	5	3	4	3	5	2	2	3	2	3	4	3	5	4	4	1	0
10020039	5	4	1	3	1	5	2	4	5	3	4	3	3	5	2	3	3	4	1	1	1	4	4	5	5	2	4	2	2	5	5	5	5	3	5	5	1	4	4	3	2	3	1	5	4	5	2	3	2	5	5	5	3	4	4	4	5	3	4	2	2	3	5	3	5	3	4	2	4	2	3	5	4	5	5	5	4	5	2	5	5	0	1
10020040	5	5	2	5	1	5	5	5	5	5	5	5	5	5	2	2	5	5	1	4	5	1	5	5	5	3	5	3	4	5	5	5	5	4	3	5	5	5	4	4	3	5	2	5	5	5	2	5	2	5	3	5	4	3	5	3	5	2	4	5	2	4	4	4	4	2	5	1	5	2	5	5	4	1	5	5	2	5	4	5	5	1	0
10020041	4	4	3	4	2	2	2	5	4	3	5	3	2	5	3	2	3	2	1	2	2	2	4	5	5	5	2	3	1	3	5	5	5	5	4	5	3	3	4	4	1	4	1	5	3	2	3	3	2	5	5	4	3	5	5	4	4	5	3	2	3	4	3	1	3	3	5	2	4	2	4	4	4	3	5	4	4	5	3	5	5	0	1
10020042	4	4	3	3	2	3	3	2	3	2	3	2	2	3	2	2	4	2	3	3	3	3	3	4	2	3	3	3	3	2	2	3	3	3	3	4	2	3	3	3	3	2	2	3	4	3	3	3	3	3	4	2	2	3	4	3	3	4	3	1	2	4	2	1	4	3	5	2	3	2	4	3	3	3	3	4	4	4	2	4	3	0	1
10020043	4	4	3	3	2	3	2	3	4	4	4	3	3	4	2	2	5	2	1	3	1	3	3	4	4	3	4	2	1	3	4	3	4	4	3	3	2	3	4	3	2	3	2	3	3	3	2	3	2	4	3	3	2	4	3	3	3	2	3	2	2	2	2	2	3	2	3	2	4	3	4	3	2	2	2	4	3	2	3	4	3	1	0
10020044	3	2	2	3	2	2	3	3	3	1	4	2	1	1	2	2	5	2	2	4	3	4	3	3	3	4	2	3	2	5	4	3	3	3	3	3	2	3	4	3	2	3	3	4	4	5	3	2	2	4	2	3	3	4	5	2	3	4	2	3	3	3	3	5	4	4	4	3	4	4	4	2	2	2	3	3	4	4	5	5	4	0	1
10020045	4	4	5	4	3	1	3	2	5	3	4	3	1	5	4	3	4	2	3	4	3	3	2	4	3	5	1	3	1	3	4	4	2	4	4	4	3	3	4	2	3	2	2	3	4	1	4	3	3	4	4	4	2	4	4	2	2	3	2	2	2	3	4	2	4	4	4	3	2	4	4	4	2	3	3	4	3	2	4	4	4	0	1
10020046	3	3	2	3	2	3	3	3	3	3	3	3	3	5	3	2	5	3	2	3	3	3	4	4	3	2	3	3	2	2	5	3	3	4	3	3	3	5	3	3	2	4	2	5	3	5	5	4	3	5	3	3	3	3	4	3	3	5	3	2	2	3	2	2	4	2	4	2	4	3	4	4	3	2	4	5	3	3	2	3	3	0	1
10020047	4	5	2	5	3	3	4	3	3	2	2	4	2	3	2	3	3	3	2	3	2	3	4	4	3	4	3	2	2	3	4	3	4	2	2	4	2	2	3	4	2	3	3	3	2	3	3	5	3	4	3	3	4	4	4	4	4	3	2	2	5	3	4	3	3	2	4	3	4	1	4	3	3	3	5	2	5	4	4	3	4	1	0
10020048	5	5	1	4	1	5	3	5	4	2	5	4	2	5	1	1	4	2	1	2	1	2	3	5	4	1	2	1	1	1	5	2	5	4	5	5	2	3	5	3	3	4	1	4	3	2	2	5	3	5	1	4	3	5	3	4	5	2	3	1	1	2	4	3	5	2	3	1	4	2	3	5	3	1	3	4	5	2	1	4	5	1	0
10020049	4	5	1	5	1	5	3	5	3	4	4	4	3	5	2	2	4	3	1	1	3	2	5	5	4	2	3	3	2	2	5	5	5	5	4	5	3	4	4	2	3	5	1	4	3	3	2	4	3	5	2	5	2	4	5	3	4	5	4	3	2	4	3	3	5	1	4	1	3	1	5	2	4	1	5	5	3	4	3	5	4	0	1
10020050	3	4	2	2	2	4	3	4	4	2	4	4	4	4	3	2	4	2	3	2	2	4	4	4	4	2	4	2	3	4	4	4	5	4	4	4	2	3	3	4	2	4	2	5	2	4	2	3	2	4	1	4	4	3	5	5	3	3	4	4	3	4	4	4	4	2	4	1	5	3	5	3	3	4	5	5	3	5	2	4	5	0	1
10020051	4	4	3	3	2	5	2	5	3	4	4	5	3	3	3	2	5	3	3	3	2	3	3	3	4	3	3	4	3	4	4	3	4	5	4	4	2	4	5	3	2	4	3	4	2	3	3	3	2	4	2	5	3	4	3	4	4	3	4	3	3	3	4	3	4	3	4	2	4	3	4	4	3	2	3	4	3	4	3	5	4	1	0
10020052	4	3	4	4	2	2	1	3	3	4	3	2	1	2	4	3	3	2	3	4	2	4	2	3	2	4	1	4	2	4	3	2	2	3	3	4	2	3	4	2	2	3	3	3	2	2	5	3	4	4	4	4	3	3	3	2	3	2	3	2	5	2	5	1	3	3	3	3	2	3	3	4	2	3	2	3	3	3	5	4	3	1	0
10020053	5	5	1	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	5	5	5	4	4	4	3	3	1	1	1	5	5	4	4	4	2	2	5	4	4	3	3	2	2	2	5	5	3	3	3	1	1	1	4	4	3	1	0
10020054	4	4	2	3	2	3	4	2	4	3	3	5	4	3	3	3	2	2	3	3	2	3	2	4	5	4	3	4	2	4	4	4	4	4	2	4	2	4	4	3	2	4	2	4	2	4	3	4	3	3	5	4	2	4	4	2	5	2	2	5	1	3	5	3	4	2	5	3	4	1	4	4	2	4	1	3	4	4	4	4	4	0	1
10020055	4	3	3	2	2	4	1	4	3	3	3	2	4	3	3	3	1	2	4	5	3	4	2	2	3	4	2	3	2	5	3	4	2	4	3	3	2	3	1	3	1	5	5	2	1	3	2	3	3	3	1	2	5	4	2	5	5	3	4	4	4	1	1	3	4	5	4	2	4	2	3	1	2	5	3	4	3	1	5	2	1	1	0
10020056	4	3	4	4	3	3	3	3	4	2	5	2	2	5	2	2	5	3	2	4	3	4	3	5	4	5	1	4	1	4	4	4	4	5	4	2	3	2	5	3	2	2	5	4	4	1	2	1	2	4	1	3	3	5	4	2	2	3	4	2	5	4	4	2	4	5	3	3	5	5	3	2	3	1	5	4	5	4	5	5	5	0	1
10020057	4	3	3	4	3	2	1	3	4	4	3	3	2	5	3	3	2	1	3	4	1	4	1	5	3	5	2	3	1	3	4	3	3	5	3	4	1	4	3	3	1	2	3	3	2	2	3	2	3	4	5	4	2	3	2	4	2	2	2	2	3	2	3	3	2	3	3	3	2	3	3	3	1	3	1	3	4	3	4	3	4	0	1
10020058	5	5	2	4	1	3	2	4	3	5	4	1	5	5	2	3	5	3	1	1	1	4	3	5	4	4	3	2	3	3	3	2	4	2	4	5	2	4	4	3	2	4	1	4	5	4	4	1	2	3	4	3	3	5	4	2	5	3	4	5	3	3	1	5	4	3	4	1	3	1	4	4	2	2	1	5	3	5	1	5	5	0	1
10020059	4	3	3	2	2	2	1	3	3	5	3	4	2	3	3	2	4	2	2	3	1	4	4	3	3	3	2	3	2	3	5	3	3	4	3	3	2	3	3	3	3	2	3	3	2	2	3	2	3	3	4	3	3	4	3	2	2	2	3	2	3	2	3	3	3	2	3	2	2	3	3	2	3	2	2	3	3	2	3	4	3	0	1
10020060	5	5	2	5	2	3	3	4	5	5	5	4	4	5	3	3	3	1	3	2	5	2	3	5	5	3	3	3	4	2	5	5	5	5	5	4	2	3	4	2	3	5	2	4	2	3	2	4	3	5	2	5	1	3	5	3	5	5	5	4	1	5	3	1	5	2	5	1	3	2	4	2	5	1	5	5	5	5	2	5	5	0	1
10020061	3	3	4	3	2	2	3	2	4	2	3	3	2	2	4	2	3	2	1	3	1	2	3	3	2	4	1	3	1	3	4	2	3	3	3	4	2	2	3	1	2	2	3	2	2	2	3	3	4	4	4	3	1	3	3	2	3	2	2	2	4	2	3	4	3	3	4	2	3	3	3	3	2	2	2	2	3	2	3	4	3	0	1
10020062	3	5	2	4	2	5	4	4	4	4	5	2	4	3	3	2	4	5	2	2	3	5	4	5	5	3	2	2	2	1	4	5	3	4	3	4	1	2	5	5	4	3	2	2	4	3	3	4	2	5	3	4	5	3	4	3	5	3	2	3	2	3	1	3	4	5	5	1	5	3	5	4	3	1	3	5	5	5	2	5	5	0	1
10020063	3	3	3	3	4	1	3	4	2	2	1	1	1	1	1	5	3	1	5	5	1	4	1	3	3	5	2	1	1	5	4	4	4	3	3	3	1	1	3	3	5	4	5	2	2	2	2	3	3	3	5	5	3	5	3	2	5	2	5	2	4	3	3	1	2	5	5	3	3	2	2	5	1	1	1	1	1	3	3	2	4	0	1
10020064	5	5	2	5	2	5	4	4	4	4	5	2	4	5	3	2	4	4	2	3	4	1	3	5	5	3	4	5	2	2	5	4	5	4	4	5	5	3	4	4	2	4	2	5	3	5	3	1	1	5	1	4	3	5	5	4	4	5	4	2	4	3	2	3	4	2	4	2	5	2	5	4	5	3	4	4	5	4	2	5	5	0	1
10020065	5	3	3	4	2	4	3	5	5	3	5	5	4	5	2	1	4	3	3	3	2	3	2	5	5	4	5	4	2	5	4	5	4	5	4	5	2	3	4	3	3	3	2	2	4	4	4	5	2	5	4	5	3	5	5	5	4	3	5	2	1	5	4	4	4	1	5	2	5	3	5	4	1	3	1	4	4	4	3	5	5	1	0
10020066	4	1	3	3	3	1	1	1	5	2	3	3	3	4	5	5	4	3	1	5	5	2	3	4	2	3	3	4	2	2	3	2	4	3	2	3	3	2	3	3	2	3	4	4	3	3	3	3	2	2	5	3	3	2	3	1	2	1	2	3	3	3	4	3	1	4	4	4	2	4	1	2	2	5	3	3	3	4	2	4	4	1	0
10020067	4	5	3	3	3	5	4	3	3	4	3	5	2	3	2	1	4	2	2	4	5	1	3	5	3	2	3	3	3	3	5	2	3	4	4	4	5	3	4	3	3	4	3	4	3	3	3	5	2	4	1	4	3	5	3	3	3	3	4	2	3	4	3	4	4	3	4	2	3	2	4	3	2	3	4	4	3	3	4	4	3	1	0
10020068	4	3	2	4	2	3	2	2	4	5	3	4	2	4	4	3	4	1	2	3	1	4	2	5	4	3	2	4	2	3	4	3	4	4	3	4	1	3	2	1	3	2	2	2	3	3	3	4	3	4	3	3	2	3	5	2	4	3	2	2	1	5	3	2	4	3	5	2	3	2	3	3	2	1	2	4	4	2	3	4	5	1	0
10020069	4	5	1	3	1	4	3	3	4	4	4	4	3	5	3	1	5	3	1	1	1	5	4	5	5	2	2	3	3	4	4	3	5	5	3	5	2	4	5	3	2	2	1	4	3	4	5	5	3	5	5	5	3	4	4	5	3	1	3	2	1	2	3	1	4	3	3	2	4	2	5	2	3	3	4	4	3	2	2	4	4	0	1
10020070	4	3	2	3	2	4	4	4	3	2	4	4	3	5	3	2	4	3	2	4	2	4	3	4	4	2	4	4	3	3	4	3	4	4	4	4	2	4	4	3	3	4	3	4	4	4	2	3	2	4	2	4	4	4	4	3	4	3	4	4	2	4	3	3	4	3	4	3	4	2	4	3	3	3	3	4	4	4	4	4	4	0	1
10020071	2	2	4	3	3	2	1	4	3	3	3	2	1	2	3	3	4	2	3	3	1	4	2	3	3	4	2	3	1	3	3	3	2	3	3	3	1	3	3	3	2	4	3	3	2	3	3	3	3	2	3	4	3	3	3	3	3	3	4	2	3	2	2	3	3	3	3	3	3	3	3	2	2	3	2	3	3	4	4	4	3	0	1
10020072	5	3	4	1	1	3	1	3	4	2	4	2	3	5	1	5	4	1	1	4	1	3	1	5	3	5	1	3	1	5	5	5	1	5	3	4	2	3	4	4	1	3	3	3	2	1	1	1	1	5	3	4	2	1	4	4	3	3	2	1	1	2	1	1	4	5	4	1	4	4	3	1	1	3	1	3	3	4	5	4	4	0	1
10020073	5	5	1	4	1	4	1	3	5	5	5	5	3	5	2	1	5	3	1	2	1	5	3	5	4	3	3	4	2	2	5	5	5	5	4	5	1	4	5	2	2	2	2	4	3	3	3	2	2	5	4	5	2	4	5	3	2	2	3	2	1	3	2	2	5	2	5	1	3	3	5	5	3	3	3	5	5	3	3	5	5	1	0
10020074	4	4	2	3	2	4	4	4	4	3	4	3	3	4	3	2	3	3	2	2	2	3	4	4	4	2	2	2	2	2	4	4	4	4	4	4	2	4	4	3	1	4	2	4	4	4	2	2	2	4	2	4	3	4	4	4	4	3	4	2	2	4	3	2	4	2	4	2	4	2	4	4	3	2	3	4	4	2	3	5	5	1	0
10020075	5	4	3	3	3	3	3	4	4	4	4	2	3	4	3	4	3	4	2	5	4	3	4	5	5	4	3	5	3	4	3	4	4	5	4	5	2	4	4	3	3	4	3	4	4	3	3	2	3	4	1	5	3	3	3	5	5	2	4	2	1	4	2	3	4	3	5	2	5	2	4	5	3	1	3	4	5	4	4	4	4	0	1
10020076	3	4	4	4	2	3	3	3	3	3	4	3	2	3	2	2	3	3	3	4	2	4	2	5	3	3	2	4	2	3	4	3	2	4	3	3	2	3	3	3	3	3	3	3	3	2	3	3	2	4	3	3	3	3	2	3	2	1	3	2	2	2	3	2	3	1	3	1	3	2	5	5	2	1	2	3	1	3	4	4	5	1	0
10020077	5	5	2	4	3	5	4	5	5	4	5	1	5	5	2	3	5	5	1	3	3	2	5	5	5	1	3	3	2	2	5	5	5	5	5	5	4	5	5	4	2	3	1	5	4	5	2	3	4	5	1	5	2	5	5	3	5	5	5	3	2	5	1	3	2	4	3	1	3	3	2	3	5	3	5	5	5	4	2	4	2	0	1
10020078	2	3	3	2	2	3	3	2	4	3	5	3	4	3	3	3	3	4	3	4	3	4	4	2	4	3	3	2	2	3	4	4	1	3	3	5	1	1	4	4	3	3	2	2	2	2	3	4	3	4	4	3	4	3	4	1	3	4	4	5	3	3	3	3	3	3	3	3	3	3	3	3	4	1	3	2	2	4	4	3	1	0	1
10020079	3	2	3	3	3	3	4	4	3	4	3	4	3	4	4	3	3	2	2	5	2	3	4	4	3	3	2	5	2	4	4	3	3	5	4	3	1	4	4	2	3	3	5	4	2	3	3	3	5	4	3	5	3	5	3	4	4	3	4	2	3	3	3	3	3	3	4	3	3	4	4	1	2	3	2	4	4	4	5	3	4	0	1
10020081	5	4	1	4	2	5	3	3	4	3	5	4	2	5	2	1	4	4	1	3	2	4	4	5	5	2	3	3	2	4	4	4	4	5	4	4	2	3	4	4	3	3	2	4	3	4	2	3	3	5	1	5	4	5	3	3	4	2	3	4	2	3	3	3	4	2	4	1	4	2	5	4	4	1	4	5	4	4	4	5	5	0	1
10020082	4	3	4	4	4	2	3	3	4	4	4	2	2	2	4	5	2	1	4	4	3	4	2	5	3	5	4	5	3	5	4	5	3	3	3	3	3	2	4	3	4	5	5	4	5	3	4	4	4	4	1	4	2	4	5	2	4	5	4	3	4	5	4	3	4	4	5	5	4	4	4	3	3	4	2	4	5	5	5	5	5	1	0
10030001	3	5	4	4	2	4	3	3	3	5	3	2	2	4	2	1	5	3	3	5	1	1	2	4	3	5	2	4	2	3	5	3	5	4	3	5	5	2	5	1	1	5	2	3	2	2	3	2	2	5	3	4	3	5	4	5	4	5	4	3	3	3	3	1	3	5	4	1	5	2	4	4	3	2	5	4	3	2	4	5	3	1	0
10030002	4	4	3	4	3	3	3	4	4	1	2	2	3	4	3	5	3	2	2	3	1	4	3	5	3	4	3	4	2	4	4	5	3	5	4	3	2	4	2	4	2	3	3	5	3	2	3	2	3	5	5	5	4	3	5	4	4	5	5	2	4	5	2	3	4	4	5	3	4	3	3	3	2	3	5	3	4	5	5	5	4	0	1
10030003	5	3	4	3	4	3	1	4	5	2	5	3	1	5	1	1	4	5	2	4	1	4	2	5	3	4	2	3	2	5	5	5	4	5	5	3	1	5	5	4	2	4	3	5	5	1	3	3	1	5	5	5	5	3	5	3	4	5	4	4	3	5	4	3	4	3	5	2	4	2	4	4	4	3	3	4	5	4	5	5	5	0	1
10030004	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	2	2	4	3	3	3	4	5	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	2	3	3	3	3	3	3	3	2	5	3	3	3	4	4	3	4	2	4	2	3	3	3	3	5	3	5	3	4	2	5	3	2	3	2	3	3	3	3	5	3	1	0
10030005	5	4	3	5	3	3	3	3	5	5	5	3	1	4	3	3	4	3	2	4	2	5	2	5	3	4	2	3	2	3	5	5	3	4	3	4	2	3	5	3	2	4	3	4	3	2	2	3	2	5	4	4	3	5	5	3	4	4	4	4	1	5	2	3	4	4	5	2	3	2	3	5	4	1	5	4	4	3	5	5	5	0	1
10030006	4	5	2	3	1	4	1	2	5	5	4	4	2	5	2	1	3	3	1	2	1	5	3	5	3	2	2	1	2	1	4	5	5	5	5	5	1	3	5	2	2	3	1	5	3	3	2	3	2	5	3	5	2	3	5	4	2	5	4	2	1	5	3	3	5	3	5	1	3	3	5	5	4	3	3	5	5	5	2	5	5	0	1
10030007	5	3	1	3	3	3	5	3	3	1	5	3	2	5	2	2	3	1	1	5	1	5	5	5	4	3	3	3	2	5	5	3	5	4	5	3	2	3	3	4	3	2	5	4	2	4	2	3	3	5	4	5	3	4	4	3	5	1	3	4	1	4	2	4	5	3	5	3	3	3	3	4	1	1	1	3	4	4	5	5	5	1	0
10030008	4	4	3	3	3	3	2	3	3	2	4	2	2	5	2	5	4	2	3	3	3	4	2	4	4	5	3	3	3	3	3	3	3	4	4	4	1	4	3	3	2	3	3	4	4	4	3	1	3	4	4	2	4	4	3	4	3	1	2	3	4	2	1	5	3	3	3	3	3	4	4	3	3	3	3	3	5	2	4	4	4	0	1
10030009	3	5	5	1	2	3	1	1	4	5	5	1	1	5	3	3	3	5	2	3	2	5	1	5	3	3	3	5	1	5	5	5	5	5	2	5	3	5	3	3	3	2	2	4	4	1	2	1	4	4	4	5	2	2	5	5	1	1	1	1	5	3	4	1	5	4	5	2	2	5	5	1	3	3	2	2	3	4	3	3	5	1	0
10030010	3	4	2	4	3	4	2	4	2	4	4	3	3	3	2	4	3	2	3	3	3	4	3	3	3	3	4	2	3	4	3	4	4	3	4	4	2	3	3	4	4	5	3	4	3	3	2	3	1	4	1	4	3	4	4	4	5	3	4	4	3	4	3	4	5	2	5	3	5	1	5	3	3	3	4	5	3	4	4	5	3	1	0
10030011	5	5	4	5	3	2	4	4	5	2	5	5	2	5	3	1	5	3	2	3	1	4	2	5	2	5	2	2	1	3	5	5	5	4	4	5	3	1	5	3	2	4	1	3	5	2	2	2	2	5	4	5	2	4	5	3	4	4	3	1	1	5	2	2	4	5	4	1	3	2	4	5	4	1	4	4	4	4	3	5	4	0	1
10030012	5	5	5	1	1	5	1	3	2	2	1	2	2	4	4	3	5	4	4	5	3	5	3	5	5	2	2	4	1	4	4	3	3	4	4	4	2	4	4	3	2	5	3	2	4	2	2	2	3	4	2	4	3	3	4	4	4	3	5	3	5	4	5	1	5	5	4	1	3	2	4	3	2	1	2	5	2	4	4	5	4	0	1
10030013	5	5	2	5	1	1	4	5	4	4	4	4	5	5	1	1	4	4	1	1	1	4	2	5	5	5	5	1	4	5	5	5	5	5	5	5	1	5	5	4	3	3	1	5	5	5	2	4	2	5	2	5	2	4	5	4	4	3	2	4	5	4	4	3	5	1	4	1	4	2	4	5	5	1	5	3	4	4	2	4	4	0	1
10030014	3	2	2	2	2	3	2	3	3	2	3	2	2	2	2	3	3	3	2	3	2	3	3	3	3	4	2	3	2	3	4	3	3	3	3	3	2	2	3	3	4	4	3	2	2	2	4	3	2	4	3	3	3	4	3	2	4	3	3	2	3	3	2	2	4	3	3	2	5	1	3	5	4	5	5	3	2	3	3	3	2	1	0
10030016	3	4	1	3	1	3	1	4	4	2	5	5	3	4	3	2	5	5	4	3	3	1	5	5	4	4	1	3	1	3	5	5	3	5	4	5	1	4	5	5	2	5	1	4	5	2	4	3	3	4	5	5	3	3	5	3	5	5	5	3	4	3	1	1	4	5	4	1	3	2	5	5	3	5	5	5	1	1	5	4	5	1	0
10030017	5	4	1	3	1	4	5	4	5	2	5	2	4	4	2	1	4	3	3	1	1	4	4	5	5	2	4	3	3	3	4	5	5	4	4	5	2	2	3	3	4	4	3	4	2	4	2	3	2	5	3	4	2	4	5	3	4	4	4	2	2	5	2	2	5	3	5	2	4	2	3	5	4	2	5	5	3	3	3	4	5	0	1
10030018	4	3	3	4	2	5	4	4	5	2	4	2	4	5	3	2	5	5	2	3	1	4	4	5	5	4	3	2	2	3	5	5	5	5	4	4	1	4	5	4	4	3	3	5	4	3	2	3	3	5	3	5	4	5	4	4	3	2	4	4	4	4	4	3	4	3	5	2	5	4	5	4	5	1	5	4	5	4	4	4	5	0	1
10030019	4	3	3	5	1	3	2	4	4	1	4	2	2	5	2	3	3	4	2	4	2	4	2	5	3	4	1	3	1	4	3	4	4	4	4	4	2	4	3	2	2	4	3	4	3	2	4	2	2	4	2	4	3	4	3	4	4	2	3	2	3	2	1	2	3	4	3	2	4	3	3	4	3	2	3	4	3	4	5	4	4	0	1
10030020	4	3	3	4	2	4	3	3	3	1	4	2	2	5	3	3	4	3	2	5	2	2	5	5	3	2	2	4	1	3	5	4	5	5	4	4	1	3	4	2	2	3	3	4	4	1	2	3	3	5	1	4	2	5	5	3	3	2	3	2	2	3	2	1	4	5	4	2	4	3	4	4	4	2	5	5	5	5	5	5	5	1	0
10030021	3	3	2	4	1	5	2	4	5	1	5	2	3	5	2	1	4	3	1	3	1	3	4	5	5	2	4	2	1	4	4	4	5	5	4	4	3	4	4	2	2	4	2	5	3	5	2	4	2	5	3	5	2	4	4	4	3	3	4	2	1	5	2	2	5	2	5	2	3	2	4	3	3	1	4	5	3	5	3	5	3	0	1
10040002	1	1	2	2	3	3	4	4	4	5	5	1	1	1	2	2	1	1	1	5	5	3	3	1	2	1	4	4	2	3	1	2	3	2	2	2	2	2	2	2	3	2	1	3	1	2	3	3	1	2	4	2	3	4	3	3	3	3	2	3	3	2	4	1	3	3	3	2	3	4	4	3	2	2	3	4	4	4	4	5	2	1	0
10040003	5	4	3	3	1	4	4	4	5	4	5	1	4	5	2	3	4	4	1	4	4	3	4	5	5	3	4	3	2	5	5	5	4	5	5	5	3	4	4	4	1	4	1	4	4	5	3	2	2	5	5	4	4	5	5	4	4	2	4	1	3	5	2	1	4	4	5	2	4	3	4	5	4	2	5	5	4	4	3	5	5	1	0
10040004	2	1	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	5	1	5	3	3	3	4	5	3	2	3	2	2	4	3	3	3	3	4	4	3	3	5	5	1	3	2	5	3	4	3	3	3	3	2	3	2	3	3	5	4	2	4	5	3	3	1	2	3	3	5	3	2	3	3	3	5	2	1	0
10040005	5	4	3	3	2	3	4	4	4	2	4	4	3	4	2	4	4	3	2	4	4	2	3	4	3	3	3	2	3	4	5	4	4	4	3	3	3	3	4	3	3	5	3	4	2	2	3	4	2	5	2	4	2	4	4	4	3	4	4	3	1	4	3	3	4	2	5	2	4	2	4	4	2	2	3	3	5	4	5	5	4	1	0
10040006	3	3	3	3	3	3	3	3	3	3	3	3	2	4	3	3	4	2	3	4	5	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	5	4	3	3	1	3	3	5	3	3	5	3	4	4	3	4	3	4	4	2	3	5	5	2	3	3	4	1	5	3	4	4	5	1	4	5	5	1	5	5	4	3	5	5	1	1	0
10040007	4	1	2	5	3	1	2	4	2	4	1	1	2	2	3	4	2	1	4	3	2	3	1	3	3	5	1	4	1	4	3	3	2	3	3	2	1	2	1	3	4	4	4	1	2	1	4	2	1	3	4	4	4	3	3	2	4	2	4	2	3	1	1	2	2	4	3	3	5	1	3	4	1	3	1	1	3	3	4	1	3	0	1
10040008	4	4	3	3	2	4	2	3	4	1	4	3	2	5	2	2	3	2	2	2	2	3	3	4	4	3	2	3	1	2	3	4	4	4	3	4	2	3	3	2	2	2	2	4	3	2	5	2	2	4	2	5	3	5	4	4	2	2	2	2	2	3	2	1	4	3	5	1	4	3	4	5	3	2	2	4	2	3	2	4	5	0	1
10040009	5	2	3	3	2	3	1	1	5	2	5	3	1	5	1	1	4	3	5	5	1	5	3	5	5	5	2	4	1	5	5	3	5	4	3	3	1	3	5	2	4	2	3	3	3	5	3	3	4	4	5	3	1	4	4	3	3	3	3	2	2	4	3	2	2	4	5	3	3	4	3	5	3	3	3	3	2	3	5	4	5	1	0
10040010	3	3	3	4	2	3	2	2	3	4	4	2	2	5	3	3	4	3	3	3	2	5	4	4	4	5	2	3	1	3	4	3	4	4	3	4	1	2	5	1	4	2	2	1	1	1	5	3	4	3	5	3	2	3	4	3	2	3	2	1	1	3	3	2	2	5	5	3	2	3	5	4	2	3	1	2	3	3	4	4	3	0	1
10040011	5	5	1	5	1	5	5	5	5	5	5	3	1	5	1	1	5	2	1	5	5	1	5	5	5	1	5	1	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	3	5	1	1	1	5	1	5	5	5	5	5	5	5	5	1	5	5	1	1	5	5	5	1	5	1	1	5	5	1	5	5	5	5	5	5	5	1	0
10040012	4	2	2	3	2	3	3	2	5	3	3	2	2	3	2	3	2	2	2	3	3	2	3	4	2	3	2	4	2	3	4	5	3	3	2	3	2	3	4	4	1	4	4	4	2	3	3	2	1	5	3	4	4	5	5	4	4	4	3	2	2	4	4	2	2	4	5	2	4	2	2	4	1	4	1	3	4	3	5	5	5	1	0
10040013	5	5	1	2	1	5	5	5	5	4	5	5	3	5	3	2	4	4	1	2	4	2	5	5	5	2	3	2	4	1	5	5	5	5	5	5	2	4	3	4	3	4	1	5	4	5	2	3	2	5	3	4	4	4	5	3	5	4	5	5	1	5	3	3	4	1	5	1	3	2	4	5	5	1	5	5	5	5	2	5	5	0	1
