"","country","a5","a2","a6","c6","c3","c7","c2","c8","e9","e4","e3","e1","e8","n3","n5","n7","n6","o6","o2","o4","o9","a8","a1","a7","a3","c1","c5","c9","c4","e5","e6","e7","e2","n2","n1","n4","o7","o3","o5","o8","o1","a4"
"225","USA",1.13161119653765,0.426360070220446,-1.65522121417896,-0.177115794654364,-0.00838456966598428,0.632144970605351,0.326440811923415,0.16470663511948,-1.21134819878186,-1.09308197442125,0.301565476869682,1.72656739353804,-1.35373149883936,1.50399223602461,1.11779736481464,0.824564995342529,0.95915253274217,-0.581652958087007,-0.0363839121823725,0.691952762329002,-1.84877556842786,-0.774278489742405,-0.625665278907792,0.0185683799747539,0.192487602596115,-0.0794485895533276,0.260217783826817,-0.984299430482419,0.510021537777899,-0.371966032370901,-0.593385097411714,-1.21042773877114,-0.305575224153984,1.21299312974634,1.8062646419787,-1.19960091014139,0.325016385341959,-0.0834026453096204,0.464094936285268,-0.582224802877342,-0.208391234768931,-0.186081148100181
"226","USA",0.500607755083826,-0.301296458882412,1.2745020011266,-0.297673273037231,-0.267328928595452,0.796989635576218,-0.149980305362729,1.0490910972111,0.206925068377717,0.613880822049934,-0.173277418852833,-0.243288013048322,-0.498951016944414,-0.596846095610709,0.0584289332598683,0.615101893709273,0.315662020284081,0.835706235586753,0.709811982538047,-0.603033075597387,0.245922315073687,0.22902465005658,0.943199881879766,-0.0747572466472747,-0.192530227586939,1.57202712038246,1.66326875539863,0.352821567007307,-0.26617023606693,0.198191382185057,1.19830490913618,-0.0573804678330054,-0.352089929331721,-0.261513101694385,-0.151790356680121,-0.430972956788128,-0.0418598386526007,1.07714655731896,1.08578177513769,1.5974506236368,-0.00663632933715454,0.146704678303842
"227","USA",0.311980406792387,0.219935397794173,0.243791207314811,0.618580366778003,0.0906527721777551,-1.2155055354511,-0.339274407895953,-0.71640018689409,-1.65792831691368,0.357992687305938,1.38802454320711,1.24878690403348,-0.452722774145218,1.00226633861549,0.17759086850388,0.314880625010885,0.135918441532775,1.0454206895693,0.60619490444064,1.8864312316415,1.07669113195813,-0.793593422351076,0.943199881879766,0.00819561201605878,-0.612181883582409,1.54160946985701,1.66326875539863,0.642966396844308,1.22858694550669,0.162132498913522,-0.657628014874609,0.431805565650908,-0.745877539412337,0.642687466978394,1.07351614278841,-0.842071034953843,0.543052601400443,1.21242847143101,1.29382011224622,-1.50877355342348,0.718856859292385,-0.222980117028388
"228","USA",-0.654525534392473,0.150085647904229,-1.73224845377655,0.226716050835113,-0.755574573516569,0.147967320438675,-0.992296555517879,-0.243560342928951,0.0972813080072439,0.242514161712758,-0.163868377102333,-0.51510328760722,0.365731212482661,-0.639914217629846,-0.801070374459676,-0.64268010006928,-0.28219156542249,0.583719906288845,0.709811982538047,0.449315842555287,-0.650188242871927,0.2016110847802,0.943199881879766,-0.634807281868244,-0.141974705009468,-0.412373392937716,1.10250512152342,-0.114091181952057,-0.298658658361339,0.28196138536872,1.45116837057551,0.239828376145306,0.0859150047259869,-0.578846203953134,0.359718961597924,0.564326296485221,0.620317534103914,0.494435180059261,1.41727406695935,-1.45300969662286,-0.211748634277944,-0.884912486966724
"229","USA",-0.355183235635047,-0.369292126967372,-0.215317228450188,0.104346758133384,-0.362684547808341,-0.717511696670139,0.0878718191443372,0.407044976978324,-0.333743386321403,0.483437007100168,0.778083282584078,0.549357651591067,-0.799248985978938,0.216099365434178,-0.188336422329727,-0.0798504552580561,0.502344536134106,0.148682901511519,-1.07902610683307,-1.50614082959062,0.326159085375004,0.125523508422109,-0.531052690187851,-0.358986943573972,-0.997489663632799,-0.0544886742681212,1.33606720773996,0.288613946890991,-0.0236931331643998,-0.581202199044854,-1.17182401611034,-1.30861781618714,-0.790093267629107,-0.245768152318931,-0.191016204749014,0.348491317082866,0.247751452638488,0.273505839651252,-1.16660774180681,-0.306781461689598,0.0455839558133761,-0.0710476262819058
"230","USA",-0.0324717371499513,-0.643469171610411,0.682304234981548,0.319149281163389,-0.0907125838410487,-0.440391931792647,-0.757140343523539,0.385173130644229,-1.06258851415514,0.071462801938888,0.585905918223124,0.588728750374805,-0.72641552047951,1.5416408271692,0.420575277437384,-1.02024176624482,1.11630546489781,0.940563462578028,0.709811982538047,0.0664284942069328,1.07669113195813,0.542483775582753,0.943199881879766,-1.21358587276098,-0.770643984896629,-0.726678602895291,1.56276170297047,-0.577040319394871,-0.0117505731738031,-0.716062167778232,-0.2070682365306,-0.860454715059767,-0.686285570283336,1.05036120578801,-0.0995693146295339,-0.637549926669134,0.620317534103914,1.16482247528032,1.41727406695935,0.305181161397602,0.427662284985888,-0.158735963155473
"231","USA",0.505326321254482,-0.387408972935232,-0.952797464952372,-0.297673273037231,0.647131537602563,0.179264365868068,0.760179879969453,-0.254245457277635,0.151952656066662,-0.166259246573372,0.661058178045176,-0.0422588947119523,-0.684286712270084,0.155786349833997,0.260776226357348,0.297711210917483,1.54405790082481,-0.314283448340761,0.396280010314232,-0.574170810032205,-0.763095883703828,-0.725858863872199,0.00690133950981268,-0.0209201621983601,-0.317434066393415,-1.04396006330809,0.070344328879981,-0.21310336289054,-0.110731262563058,-0.624382215336009,1.71942022923755,-0.74815914054963,0.10134874085744,0.582574052360219,1.15082688914242,-1.07298673666864,0.327828117915117,-0.218684559421673,-0.662162700410853,0.477083961471228,-0.279943254777204,-0.223505337017172
"232","USA",-0.0307066410461993,-0.277818490283044,0.121221508040817,0.307319611162822,-0.161451328591848,-0.871650629142084,0.0212094737245794,-0.256605491063223,-0.239655049754096,0.107724227121576,-0.754991554224369,-0.730106531709608,0.72087684789552,0.556652194736506,0.195581908250968,-0.202569936267773,0.116031286810122,0.35839735549407,-0.27628858422308,0.399017516252132,0.963783491126233,0.2016110847802,0.513460573168381,-0.952167647661862,-0.691267959305852,0.0316623495520283,1.23556015531181,-0.0965794523679422,-0.0236931331643998,0.271793004712655,1.1223271075614,0.979826088040211,-0.5646860688656,-0.108877215989463,-0.395010928692655,-0.332641184114775,-0.231438240798783,1.11848049858814,0.132602644463601,-1.02160181454631,0.0339404538960474,-0.0115813992894624
"233","USA",0.0636511139252386,-0.153173783837881,-0.327074110435239,0.224904236516251,0.373983475251529,0.676707158906841,-0.0227643078206764,0.0990706595407643,-0.239655049754096,0.363612361865571,-0.438989370400782,-0.0250017015764632,0.194517823860686,-0.081772609138899,-0.160187479149541,0.0428690257516609,0.116031286810122,0.680252759770041,-0.824140142678816,1.3325043292025,0.100343803711203,0.036782889349406,0.206073595845958,0.308960732368982,0.515990390349962,0.0226399370307226,0.397545876538649,-0.406573742523007,0.0561910950136525,-0.017191788915746,0.862544327256429,0.164014569414597,0.106004189998596,-0.400468949247063,-0.0259178489886843,0.603445017802354,0.164767582634241,0.675991829097405,0.564081646053621,0.688794316265951,0.159284062445142,0.210462939017193
"234","USA",-0.189396745112567,-0.281325531109568,0.439489593943854,0.618580366778003,-0.327374729948698,-0.0894212978152559,-0.611820022535571,1.231342521613,-0.333743386321403,0.240095284028274,1.05202302799531,0.505177801748959,-0.209316098233982,-0.12068306841902,-0.253530740436107,0.201564367147556,-0.0302722977958321,-0.296322661754368,0.392123279224971,1.5459166542178,-0.427948245562921,-0.050520986949649,0.534131510636059,0.477025076860581,0.096114316935611,0.879899308753504,1.48782239266598,0.0738871245039218,0.953621420309747,-0.0931496193985648,-0.86163695607375,0.247564822584955,-1.1065561954883,-0.400468949247063,-0.560109284452984,-0.391854235470995,0.327828117915117,0.225135371293659,-0.227383797495547,-0.979119171249194,-1.10980758768291,0.621955345726598
"235","USA",-0.294780405226195,-0.00154406796682615,0.720729720443962,0.34727352921798,0.0411289516152245,-0.174955669587685,0.00651793106340134,0.393719082831412,-0.482503070948129,0.0509485853034516,-0.207358894454239,-0.387061405051066,-0.187992167315085,-0.107162319797722,-0.160187479149541,0.201564367147556,-0.566799542176733,-0.566269777638668,0.292662932216825,0.21524972218081,0.963783491126233,-0.0715270475434747,0.848587293159824,0.0766582814842799,0.221532523028302,-0.000862623252130795,0.968308200851246,0.000685368564541738,0.47753311548349,-0.109465004481479,1.50849196917276,-0.346018590159393,-0.442818766965907,0.406262090249639,0.0949572221829067,0.0473637898987935,-0.311514906075411,0.763667747058769,-1.05627167235232,0.145876763482869,-0.43750811812629,0.273787368481037
"236","USA",0.169034774038866,-0.449662429795137,0.593217228250902,-0.262183808832378,0.303076353039592,0.247317880825393,0.0219162118831659,-0.200076959696972,1.2332895654649,0.808647195334389,-0.564431862498472,-1.23336337832841,0.690812368815686,-0.847709044315269,-0.358911270297202,0.324283848157273,-0.449734050687605,0.0508844814585025,0.578257477435615,-1.59990878402481,-0.537280602040027,0.261247010591369,0.667593717237734,0.319333500327677,-0.963390556217638,-0.831054757410995,0.724055441366893,-0.383569939762404,-0.566273705085503,-0.0362442474231416,1.53136232605033,0.841148235329303,0.617003652837749,-0.590461330882167,-0.166627226531557,0.609414773371045,-0.166321103744016,0.857615719901644,0.892912710628569,1.27421255524085,0.167570164853458,0.155028429537303
"237","USA",-0.66030831083374,0.532443512046111,-1.14291901339442,0.104346758133384,0.438208417483416,0.377965486641503,0.674938359505093,-0.747379477440649,-0.670679744082743,-0.0227195878281903,0.119480410059398,-0.0152568539088053,0.250768938773807,0.232128641369074,0.337850368331983,-0.361265277663668,-1.21722899173354,0.0111902122812004,0.526448938386911,-0.426818638084642,-0.20213296389912,0.0852025152196115,0.0907900696583378,0.394018647277898,0.901298170400352,0.678892362893992,0.250219093389427,-0.007022956122497,-0.875439652335049,0.437158115414229,0.837189792628439,0.341351934674564,0.497494418878567,0.0595036190909121,0.239655360324524,0.290841165905315,-0.385162713004112,0.674660567872807,-0.313415320901076,-0.689123243912084,0.309917448861909,-0.140200422603789
"238","USA",-0.106153056934756,0.252662048903369,-0.159121764823699,-0.418230751420098,0.388355556134232,-0.195887585870345,0.860819681253579,-0.00635805729701465,0.543861426139057,-0.2636424332156,-0.237839389037166,-0.738325695688367,0.690812368815686,-0.239876723083599,0.572735900053323,-0.0798504552580561,-0.229903031269791,-0.623924833402363,0.16669351292318,1.03168507437391,0.435491441852109,-0.079625680211183,0.300686184565899,-0.00424309185282205,-0.118808639824843,-0.139221105574347,0.0572144664029359,-0.00246897387799667,-0.573624183558278,0.518669687200386,1.94456755116463,0.219814318688893,1.13266016057838,0.267306242696961,0.698614156666402,0.0250511446680887,-0.243586036447487,0.675991829097405,0.948804315860877,0.744558173066566,0.261054563220391,-0.00575303243142355
"239","USA",0.672426421791807,-0.00154406796682615,0.480826300997925,0.409075427158563,-0.253296187780724,-0.274306229974402,0.64954375300444,1.231342521613,-0.42783172288871,-0.0464346013387762,0.236258683545969,-1.06747608067742,-0.149845806375569,1.28389492952239,0.441928120799242,0.73782137471899,0.680736368948904,0.688577133280121,-1.11112026492736,1.31825929582987,0.963783491126233,-0.297682296770592,0.300686184565899,0.308960732368982,0.731652131815514,0.790183607652291,1.09250643108603,0.557154613769351,1.22858694550669,0.554037530790697,2.09866577198326,-0.863788196173031,-1.24379973830023,0.237880873796983,-0.4090363286459,-0.136900534751507,-0.083337233739769,0.58204385625453,0.179358976246365,1.03328272775781,-0.359024621185699,0.400344838669449
"240","USA",-1.25665594189184,-0.643469171610411,0.288673181228464,0.596732386892578,-0.692028311420632,0.773498308920384,0.00651793106340134,-0.170688586773952,-0.333743386321403,-0.64804714095243,1.22027278164474,1.80859265847498,-0.715633515302906,0.348813768720055,-0.339469553116763,-0.765399581078997,-0.81900613950093,1.0454206895693,0.526448938386911,0.202569219565781,0.515728212153426,-0.186244489118909,0.615141967089664,-1.21358587276098,-1.56994898311381,-0.878059877976702,0.931487160567571,-0.160787072484258,0.209918068759326,-0.00830771106441565,-1.3731967802893,-2.31844727641587,-1.34996390782619,-0.0773865544939936,-0.560109284452984,0.395945151937909,0.327828117915117,0.984529845700684,1.15917949674277,-1.11187918505163,-0.494657106176125,0.139339978308672
"241","USA",0.063562952273801,-0.683654323024294,0.721363765711886,-0.0445907867249097,0.0372269979479123,1.1674494909997,-0.168084628808644,0.558865355371631,-0.184983701694677,0.389254617333089,-1.43989548097395,-0.632349757326072,0.14107143628785,-0.0185175484458506,-0.314493207805086,0.333687071303661,1.31412465799505,-0.478889011186231,0.473254822308454,-1.60069104940361,-0.876003524535728,0.0189046995143823,0.943199881879766,-0.721998507008235,-0.493183377644696,0.892960864001128,0.963879799074449,-0.334310077515614,0.439199787830821,-0.599182752401764,0.580566966083187,-1.33196535475682,-1.00498838412395,0.556833064731351,1.14102922212564,-0.652300141159266,-0.397310508652816,0.359850496388018,0.29203188947421,1.63196413734151,-0.855400926457879,0.866041722108706
"242","USA",-0.0189798500708682,-0.557599953425785,0.522797053319921,0.355617430126844,-1.06788255381923,-0.916763863185765,-0.587132154193505,0.418779953501696,-0.333743386321403,0.266229175223344,-0.690866008787874,0.680809947067609,-0.307696021356529,0.551666181641229,-0.161490256543377,0.73782137471899,0.663695208438244,-0.671127004629944,0.443931818273675,0.540002472839929,0.213251444543103,0.417976573354455,0.943199881879766,-0.90654470400671,-0.509929742674342,-1.80746459120334,1.15619244323052,0.494694353659034,1.22858694550669,-0.909492676761029,-0.812136877212703,0.941838725224898,-1.34996390782619,-0.539424796799742,-1.02020903057863,-0.67445033279465,0.327828117915117,0.723098277996496,-0.203079251446583,-0.380437761665498,-0.787637776601343,0.630279096960058
"243","USA",-0.0236102545900872,-0.391360432413394,-0.102926301197211,-0.113502082394919,-0.320353209900673,0.532243364476442,-0.153393086147466,-0.0719940328757301,-0.333743386321403,0.266229175223344,-0.172532595713452,0.520909311195548,-0.248225729498115,-0.103221415948342,-0.258614464486035,0.456406552313378,0.31356315020983,-0.401179888745643,-0.122248544106724,-1.81253884366131,-0.457043831738709,0.663446755190244,0.827916355692146,-0.114245788820389,-0.447075664694329,-1.71774889010213,0.0853340459863629,0.261517710755863,0.164234262633881,-0.699746782695318,0.496613645502453,-0.148667167443013,-0.230490427913985,-0.38678891109482,-0.00937411810604645,-0.187495580781607,-0.719063131955527,0.359086024181114,0.1987178529343,0.347663804694714,-0.391315302010584,0.20410935217037
"244","USA",0.340152554913706,-0.235535961195983,0.847345359001431,-0.175303980335502,0.384505456042244,0.483741783591404,-0.13340043478569,1.231342521613,0.0578643194993553,0.363612361865571,-0.282074729528453,-0.806456218955823,0.431241929185089,-0.133987058150684,-0.274275235010383,-0.0798504552580561,-0.158474466532181,0.0534620875965567,0.628680439454564,0.312345114451998,0.213251444543103,-0.255670175582941,0.244923213727691,-0.358986943573972,-0.118808639824843,-0.130198693053041,0.875810626292913,0.172899305442405,-0.131736300784629,-0.0525596325060562,1.1865700250243,-0.381505540495104,0.329380212283094,-0.553104834951985,-0.395010928692655,-0.206027010642025,0.389328129195114,0.406759262097897,0.954639687985134,0.869349057276593,0.371111166403956,-0.089057946844806
"245","USA",0.135868896960859,1.00788579880911,-1.12074981056391,-0.307435310298101,0.650642297626575,0.591172787134413,0.0971614066666388,-0.413575173170757,-1.02317152564725,-1.56183182140065,0.0793440426736401,0.652234261121174,-1.08812063436475,0.908418795278704,0.428872905062566,-0.115826315644234,-0.362198142892867,-0.122529780944602,-1.94179521454238,0.278276288464637,0.737968209462432,-0.745173796480871,-0.619432640268637,0.265442844959412,1.3091656382795,0.861854483710893,0.255789382050019,-0.284557758823921,0.164234262633881,0.737383194849181,-0.621594796275058,0.135430996884872,-0.168331681342062,1.05829233281821,1.4223346924233,-0.0900867040916935,-0.671127798690521,0.723665067014189,-1.44682971428383,-0.96122672807391,0.102135074395308,-0.0493118885935462
"246","USA",-0.294780405226195,-0.00154406796682615,0.136977118248825,0.104346758133384,-0.217647029853106,0.0106192536766481,0.63025783980125,0.0360754637602767,0.206925068377717,-0.0133739730312378,0.110816191448278,0.397676179697765,-0.600671241594051,0.538145433019931,0.549062332135482,0.201564367147556,-0.273441087947058,0.158319314587832,0.0644620118555269,0.0656462288281338,0.100343803711203,0.104517447828283,0.206073595845958,-0.228277831024411,0.391086551543487,0.00815978926917489,0.641106653192578,0.0974812979924744,-0.0741099346685871,-0.117277177182324,0.0802484666284217,-0.169514293533089,-0.33435562047898,0.366840683096247,-0.00937411810604645,-0.373322805610577,-0.538887185209441,0.225135371293659,-0.356673124332935,-0.0180569069983511,0.00865067602837463,0.12715802460381
"247","USA",-0.465197300267893,-0.409477278381254,-0.102926301197211,-0.108204498984354,-0.150250667665182,0.47731604702822,-0.0987162407627358,1.00637683014116,-1.21134819878186,-0.268641928371137,0.734592765232171,-0.208146192362945,0.0868782989488333,0.381086428321127,0.315204292243047,-0.238545796653951,-0.470972951346766,0.256117734640849,-0.976794605765419,-0.240017257229408,-0.315040604731021,-0.207250549712735,0.300686184565899,0.0164633237291719,0.198590875262559,-0.782886441635247,0.816553015925227,-0.20854938064604,0.188913030537756,0.0266792670566335,0.380880030779184,-0.558009837121408,-0.245924164045439,0.304662357254862,-0.33457339310686,0.192509393231961,-0.15698504066847,0.319847816343438,-0.0602664200455163,-1.54328706712819,-0.364384794727727,-0.146028789461828
"248","USA",0.359063893996587,-0.429448206154099,-0.530082943322378,0.0776406464307995,0.845532676930994,1.11991262560258,-0.0227643078206764,0.225562668738466,-0.42783172288871,0.02288745215145,0.0687537530359214,0.126990854405039,0.472193017464888,1.42869505373543,0.822106810430591,0.843371441635304,1.66806232941266,-0.412944812847992,0.446702972333182,1.47427155116909,1.07669113195813,0.309666636461575,0.848587293159824,-0.744809978835811,-0.90082642810496,-0.322183226391248,0.00795554647263971,0.0839331799249101,-0.48658605415962,-0.282642287883898,0.48171880763085,-0.353755036599042,1.21004393377934,0.098925407616586,0.804086446739127,0.668790278322586,-0.0898615642421574,1.07213852189595,-1.16166207244578,0.106733977211675,0.199860845678344,0.707230424526618
"249","USA",0.248260781879161,-0.281325531109568,0.746944862557949,0.0960028572245205,1.01212445914247,0.82117095333724,0.0658899934284216,-0.117068333731249,-0.42783172288871,0.808647195334389,0.45990819668156,-0.520039384216508,0.804492318571553,1.02094625989067,-0.026207102026951,0.579126033323095,0.787699637026092,0.323409203480858,0.628680439454564,0.769958889998614,0.741543493817227,0.370993690257898,0.454819328635252,0.192795379933884,0.272088045605774,0.0107415769931402,0.968308200851246,0.0919892248159864,0.209918068759326,0.00869871369972317,1.95788241215638,0.404055061754846,-0.336654597439946,0.0831800768688513,0.456534534437639,-0.490186008144349,0.315680322266413,0.4054280008733,-0.203079251446583,-0.0525704207030568,0.184573840312815,0.561126300638175
"250","USA",0.866135660691371,0.78850371072129,-0.433051445065711,-0.412933168009533,0.693642016388872,1.68250891987331,1.58439180667869,-0.778078021974568,-1.21134819878186,-1.17549987170689,-0.366446437405498,0.903905009597839,-0.111699445436053,0.971673855971753,0.915450071717157,1.11538304089453,1.45033018006909,-0.149193559447735,-1.18948065395133,-0.402348990562756,-1.28781264862316,0.0157768287555803,-0.335638018362908,1.16355966155599,-0.198119132967167,-1.04396006330809,-0.545248513586115,-0.0665786797112661,-0.387408787518196,-0.598589489278254,0.284105408557808,-0.919289203965156,0.663518358015486,1.52239472360261,0.759381172137778,-0.645245036011814,-0.745580998820834,-0.313397004471452,0.821851832796841,-1.03025375548332,0.0236515774547158,0.0580052282819271
"251","USA",0.215857555717198,-0.683654323024294,0.903540822627919,0.55677846883742,0.408902099467871,0.64651537130509,0.88000474801849,1.231342521613,1.1392012288976,0.455375873948166,-1.73900565232314,-1.36962442486332,0.774427839491718,0.724289902963741,-0.411617415747743,0.228137004387346,0.133950170243963,1.0454206895693,0.300885978267434,-0.334567477042403,-0.839757369650349,0.758849264157008,0.943199881879766,-0.775835591457149,-0.53258144057275,-0.168361706750386,1.00642647087206,-0.577040319394871,0.777636584502063,0.0812284310768366,2.33870793178196,1.02538897839526,-1.00498838412395,-0.884117975362977,-1.08064656616443,0.467557423990537,0.620317534103914,1.25376241270019,0.464932237389454,1.63196413734151,0.0316818205225559,-0.0470354238198148
"252","USA",-0.0897076997887688,-0.109481591597474,0.746944862557949,-0.205935312723195,-0.429741569928289,-0.563233818835199,-0.13340043478569,0.666386607469677,0.00319297143993681,-0.427146876472905,0.194196245133612,0.193284609895396,0.125024659888349,0.348813768720055,-0.122722961182026,0.201564367147556,0.0724932301328548,-0.566269777638668,-1.00750318682995,-0.255044555980835,-0.20213296389912,-0.228256610306561,0.673783211622793,-0.0747572466472747,-0.487278044775934,-0.0910527897985986,0.884667429846507,0.0191351890806438,0.177429646464918,-0.126852294714879,0.192822127591966,-1.65155046942041,-0.155195326411253,-0.0931322666140095,-0.0474590163911677,-0.285827353454961,-0.373014917355408,0.629717094171314,-0.622887508788088,0.654280802561245,-0.105049430603391,0.35709228289442
"253","USA",-0.189396745112567,-0.0895106638246302,-0.256653935504259,-0.230573791686083,0.17909309594711,0.233501692211104,0.291756617900461,0.409953255301873,-0.874411841020523,-0.166259246573372,0.0687537530359214,0.452778787928092,-0.283671967120708,0.198637712963499,0.248288053701509,0.0428690257516609,0.357101206887098,-0.728782060393639,-0.225865622204131,0.677707728956375,-0.427948245562921,-0.181273727210003,0.206073595845958,-0.0996737747204326,-0.26573744806282,-0.139221105574347,0.664797830999208,-0.226651480958104,-0.298658658361339,-0.537331143072475,-0.143994654428102,0.667144351182601,-0.290139892262209,-0.0537108594606169,0.516972070023435,-1.07298673666864,-0.539692578411054,0.271477347985845,0.805991484459811,0.511597475175934,-0.713485113092152,-0.164039110024728
"254","USA",-0.631071952441811,-0.149666743011357,1.00107299330848,0.345461714899118,-0.363023887876316,0.0486167600519581,-0.158088303127756,-0.000172138895418891,0.786709447333089,0.363612361865571,-0.723519405449731,-0.638732153527732,1.19906663887691,-0.936353815667141,-0.241042567780269,-0.774802804225385,-1.09532343321995,0.155741708449778,0.576871900405861,0.220876218788558,0.213251444543103,0.180605024186375,0.827916355692146,-0.734437210877115,-0.237807145762556,-0.0635110867894269,0.968308200851246,0.648458470020796,0.47753311548349,-0.471541693245721,0.976697965099835,-0.297955287324746,0.134784586323592,-0.576780911357643,-0.673468588175337,0.609414773371045,0.392139861768271,0.898185188963917,0.472214750523834,0.305181161397602,-0.101692031094379,0.043853110190428
"255","USA",-0.295481291059336,-0.389263054740216,0.537021764624413,0.074154877339096,-0.256467607736761,-0.274306229974402,-0.13340043478569,-0.448231858202913,0.449773089571749,0.363612361865571,-0.406335973738925,-0.176683173469766,0.320262102746144,-0.197025359954097,-0.241042567780269,-0.211973159414161,-0.14733778928496,0.0534620875965567,-0.174057083155427,0.278276288464637,0.213251444543103,-0.0715270475434747,0.206073595845958,-0.437768810081538,0.198590875262559,-0.0544886742681212,0.816553015925227,0.288613946890991,0.168367168233944,-0.0351723422726564,1.1929655671504,0.442042424570159,-0.380870325656717,-0.592526242105377,0.0129785191946278,0.192509393231961,-0.234249973371941,0.675991829097405,-0.289110774852112,0.688794316265951,0.408330550128146,0.203675520920864
"256","USA",0.335522150394487,-0.517414802011903,0.383294130317366,0.559824786335718,0.540575257463008,0.47731604702822,0.0858826447901978,0.729381803250164,-0.42783172288871,-0.107556362798316,-0.331620138664711,0.505177801748959,0.446006381631602,0.825193554801379,0.260776226357348,0.579126033323095,1.43119014948418,0.508104063938757,0.628680439454564,-0.176256162932424,-0.424372961208126,0.133622141089817,0.360206739915311,0.026836091687867,0.119504799539117,-0.130198693053041,0.991999378657876,-0.0959890816399921,0.953621420309747,0.0368476477126988,1.37568412835184,-0.411756456870767,0.0571346084009911,0.237880873796983,0.49461943272276,-0.265240061998246,-0.243586036447487,0.406759262097897,-0.405282216430862,0.037706949802264,0.0455839558133761,0.580672954338207
"257","USA",-0.742851113178409,0.0586120112199005,0.796226061138041,-0.136328747038945,-0.585811371349053,-0.649458181712815,0.690811491923545,-1.08013391953585,-1.56383998034637,-1.05198279386959,0.827381860668005,1.34501799472812,-1.87405009803018,-0.33389742597899,0.0421598139479379,0.0428690257516609,-1.06701499667663,0.680252759770041,-1.67868620433751,1.71617394292965,1.07669113195813,-0.549814368500442,0.0907900696583378,0.356635161350366,1.45081584211562,-0.139695571019602,-0.600925047860774,-0.321109679652087,-0.619307989683723,0.275814380941871,-0.00321129460121394,0.667144351182601,-0.367523665463175,0.521541480024379,-0.778129408349871,-0.118369104891089,0.0325269691531622,0.898949661170822,0.300151703712776,0.636388359385961,0.162641461954154,-0.487138367099312
"258","USA",1.57328640386689,-0.169880966652395,0.699194562881374,0.338929628309116,0.909418279094906,-0.748118750994345,-0.552447960170551,0.193814262029859,1.42146623859952,0.619500496609567,-1.0649388462636,-1.20190035943523,0.732941177025111,1.12683592482359,-0.473449930239353,-0.106423092497846,1.97255746088955,0.793434360271396,-1.28822219780925,-0.519069799126881,0.213251444543103,0.106208575813437,0.733303766972204,0.454213605033005,0.0631359541625355,1.64369799644107,1.48782239266598,0.63806469439577,1.22858694550669,0.527766162705966,2.10024574886313,0.303364571859251,-0.639981170368332,-0.347367503941427,0.78924957688769,-0.975577859978723,0.466593061898584,0.764999008283367,-0.141352274090017,1.50717325313148,0.215549077087885,-0.0948863137028448
"259","USA",0.395224094970198,-0.449662429795137,0.738499698608036,0.34727352921798,0.635930876675896,-0.637650357729509,0.654138123546451,0.601031377903602,0.00319297143993681,-0.387159511052898,-0.630730310013897,0.126990854405039,0.212622577834291,1.37253970087426,0.0296716412920994,0.456406552313378,-0.308688461589098,-0.0936670147100752,0.526448938386911,0.0506189300767071,-0.20213296389912,0.447081266615989,0.753974704439883,-0.603728098327555,-0.00591340655357461,-0.264518032648939,1.0688152532794,0.306716047203056,0.335289525810654,-0.144832848071789,0.764865504164488,0.962685851314974,0.329380212283094,0.112605445768829,0.49461943272276,-0.390291335292326,-0.270037510988243,0.945224396096913,-0.203079251446583,0.403427661495329,-0.0169252057784861,0.295304186567707
"260","USA",0.777898243556872,0.730201713339547,-1.05032963563293,-0.285843603036664,0.700495158975759,0.82117095333724,0.107157732347527,-0.436496881679541,-1.02317152564725,-0.543245581470182,0.986469403619264,0.185772264427565,-1.07886103257545,0.512755722361108,-0.0137189293711126,0.4204306919272,0.830950364005821,0.370162279596419,0.206798300292474,1.31674250243791,0.850875850294332,-0.753272429148579,0.0312695143089266,0.46453280207235,0.765236871944459,1.5535078298946,0.412535593645031,0.0428272768522431,0.343099180201188,0.344884899848496,-0.05271137346226,0.941838725224898,0.176643842360173,0.905656065741007,1.12062900450693,-0.741851454911178,-0.234249973371941,0.453033997023988,1.18842971215276,-0.341294975394304,0.881133747626481,-0.326356905130586
"261","USA",-0.125064396017637,-0.429448206154099,0.243791207314811,-0.270527709741241,-0.217307689785131,-0.947509862872966,-0.162682673669768,-0.427670183479717,0.449773089571749,0.613880822049934,0.311221349672513,0.2868914902771,0.194517823860686,-0.929470866724893,-0.207358996468845,-0.64268010006928,0.315662020284081,-0.566269777638668,0.628680439454564,1.56652271221133,-0.315040604731021,-0.11994667341368,0.265594151195369,-0.329871169359553,-0.685679053925624,-1.09212837908384,0.589858520694717,-0.007022956122497,-0.131736300784629,-0.998899956979784,0.0685135825165428,0.136264065518535,-0.489333472143644,-0.0557757706838272,-0.537427167266729,-0.67445033279465,0.469404794471742,0.0982212454946184,1.263680194073,0.670901873090666,-0.118695706553735,-0.235687290722033
