74	0.451	0.261	0.141	0.871	-0.716	-0.072	0.017	0.057	1.149	-0.982	0.088	1.362	1.269	0.486	-0.514	1.326	0.438	-0.12	0.762	-0.648	0.651	0.594	0.591	0.896	0.5	0.581	0.47	-0.26	-0.525	1.019	-0.538	-0.378	-0.449	0.113	1.128	0.379	-0.161	0.648	0.806	1.184	-0.655	1.277
75	-0.713	0.695	0.69	-0.491	0.021	-1.578	0.626	0.179	0.046	0.718	0.709	-0.573	-0.841	-0.291	0.188	-0.664	0.054	0.89	0.896	0.231	-0.16	0.181	0.388	-0.339	-1.016	-0.393	1.241	0.4	-0.061	-0.278	0.041	-0.65	-0.015	-0.33	-0.607	-0.788	0.141	-0.23	-0.556	-1.329	-0.574	-0.048
76	0.168	-0.937	-0.642	-0.334	0.171	0.231	-0.364	0.148	-0.325	0.024	-0.286	-0.356	0.092	-0.019	0.595	-0.436	-0.091	-0.008	0.85	0.646	0.054	0.156	-0.391	0.418	0.239	0.033	-0.684	-0.358	-0.51	0.1	-0.32	0.313	-0.354	0.33	0.808	0.046	1.323	1.263	0.574	0.05	0.607	0.381
77	-0.713	0.747	0.023	0.142	0.021	-0.001	0.058	-0.255	0.114	0.992	0.548	-0.646	-0.841	-0.209	0.211	0.121	-0.064	0.023	1.255	0.679	-0.404	-0.095	-0.263	-0.109	-0.214	1.027	0.78	-0.011	0.081	-0.323	0.866	-0.263	-0.272	-0.204	-1.058	0.059	-0.006	-0.23	-1.03	-1.196	0.168	-1.016
78	0.02	-0.271	-0.704	0.237	0.593	0.299	-0.255	0.008	-0.92	-0.581	-0.126	0.89	0.938	0.219	-0.459	0.814	-0.367	0.702	-1.322	1.062	0.467	-1.184	0.966	0.018	0.147	-0.49	-0.308	0.355	0.779	-1.159	0.325	1.843	-0.016	-0.237	1.128	-0.537	1.303	-0.049	-0.352	1.184	-0.437	-1.016
79	0.991	-0.339	-0.954	-1.045	-0.15	-1.819	1.006	0.9	1.353	-1.521	0.518	1.261	1.269	-0.159	1.48	0.478	0.583	-1.012	1.975	1.32	0.927	1.474	0.709	1.323	0.35	1.411	1.039	-0.238	1.271	1.754	-0.087	1.095	-1.178	1.25	1.128	1.315	0.83	1.47	1.279	1.184	-0.292	1.277
80	-0.234	-0.041	0.275	-0.557	-0.55	-1.022	-0.489	-0.138	-0.877	0.023	-0.016	-0.539	-0.125	-0.098	-0.553	0.03	0.551	0.47	0.304	0.789	-0.144	0.05	-0.425	0.547	-0.816	0.275	-0.14	-0.183	-0.775	0.391	-0.126	-0.331	-0.669	0.25	-0.027	-0.268	0.795	0.113	-0.208	-0.482	-0.61	-0.385
81	-0.828	0.423	0.976	0.608	-0.016	-0.721	0.481	-0.45	-0.871	0.081	-0.269	0.351	-0.528	-0.029	-0.487	-0.604	-0.007	0.449	0.486	0.304	-0.579	-0.235	-1.012	-0.48	-0.22	-1.274	0.192	-0.341	0.241	-0.266	0.382	-0.706	0.319	-0.258	-0.296	-0.812	-0.603	0.092	-0.264	-1.272	-0.701	0.213
82	-0.041	0.202	-0.547	-0.173	0.049	-0.62	0.132	-0.419	-0.554	-0.796	-0.248	-0.711	-0.475	-0.209	-0.199	0.151	-0.064	0.093	0.649	-0.429	0.188	0.22	-0.698	-0.497	-0.589	-0.284	0.11	-0.404	-0.14	0.893	-0.103	-1.023	-0.095	0.272	-0.3	0.061	0.587	0.156	-0.208	0.278	-0.746	-0.533
83	-0.221	-0.023	0.144	-0.215	-0.363	-1.293	-0.325	-0.651	-0.159	-1.046	-0.516	0.969	0.903	0.287	-0.578	0.834	0.355	0.585	-0.392	1.711	0.537	-0.566	-0.755	-0.42	-1.483	1.027	0.012	-0.351	0.625	1.418	-0.732	0.326	0.238	0.333	0.649	-0.429	0.202	0.36	0.673	0.511	-0.052	1.016
84	0.991	-0.147	-0.182	0.146	0.279	1.53	0.631	0.694	-0.061	-0.83	0.201	-0.127	0.662	-0.105	-0.793	0.379	0.176	0.146	-0.814	-0.165	0.616	-0.169	-1.063	0.657	-0.443	0.492	1.192	-0.199	1.271	0.618	-0.124	0.119	0.146	-0.06	0.138	-0.029	-1.089	-0.781	0.952	0.755	-0.553	0.044
85	0.04	0.087	0.095	0.584	0.55	0.505	0.105	0.247	0.571	0.125	0.601	0.243	0.024	0.146	-0.32	0.66	0.551	0.146	-0.15	-0.429	0.144	0.057	0.512	-0.661	0.365	0.248	0.84	0.271	0.634	0.027	0.002	0.89	0.628	0.035	0.157	0.267	-0.205	-0.39	-0.208	-0.464	-0.187	0.551
86	0.151	0.145	0.325	0.019	0.222	0.505	0.418	0.133	0.73	-0.982	-0.267	0.351	0.435	0.134	-0.96	-1.061	-0.188	-0.8	-0.315	0.414	0.442	0.437	0.617	0.925	0.291	1.23	-0.071	0.2	-1.161	0.495	-0.093	-0.124	-0.016	0.33	-0.503	-0.31	-1.221	-0.249	-0.057	-0.482	0.841	0.044
87	-0.888	-0.017	-0.477	-0.105	0.12	0.427	0.207	-0.903	-0.219	0.957	0.278	-0.688	0.141	-0.463	-0.487	-0.466	-0.192	-0.022	0.744	-0.893	-0.557	-0.378	-0.135	0.586	-0.574	0.145	-0.133	-0.333	-0.064	-0.407	-0.375	-0.219	-0.111	-0.754	-0.889	-0.839	-1.298	-1.925	-1.251	-0.931	-0.251	-0.874
88	-0.591	0.642	0.769	-0.029	0.645	-0.215	0.699	-0.022	0.201	0.79	0.28	-0.362	-0.911	-0.129	0.627	-0.259	0.005	-0.042	0.23	0.162	0.182	0.176	0.81	0.147	0.251	0.343	0.755	0.888	0.653	-0.323	0.923	0.637	1.176	-0.061	-0.609	-0.085	0.223	-0.163	-0.368	-1.281	0.235	0.044
89	-0.376	0.569	-0.138	-0.575	-0.765	-1.297	-0.39	-0.183	0.081	-1.264	-0.504	1.35	0.742	0.089	0.067	0.027	1.168	0.422	0.442	1.524	0.298	0.432	-1.58	0.741	-1.023	0.581	0.619	-0.646	-1.173	1.754	-0.861	-1.327	-0.706	0.861	0.278	0.23	1.323	0.821	-0.21	0.278	-0.851	1.016
90	0.206	-0.937	-0.642	0.582	-0.105	0.535	-1.039	0.785	-0.436	-1.326	-0.339	0.595	0.625	-0.237	-1.047	-0.313	0.639	-0.534	-0.936	-0.855	1.063	-0.325	0.48	-0.498	0.239	0.145	-1.237	-0.355	-1.119	1.274	-0.396	-0.472	-0.424	-0.018	0.157	0.68	0.518	0.162	0.029	0.755	1.284	0.551
91	0.022	0.36	0.495	-0.083	-0.29	-0.685	0.551	-0.06	0.636	-0.101	-0.033	0.743	0.382	0.516	-0.45	-0.466	0.438	0.95	0.26	0.613	-0.882	0.353	-0.863	-0.732	-1.025	-0.157	0.042	0.737	-0.403	0.507	0.022	-0.706	0.067	0.249	-0.426	0.02	0.23	0.034	0.323	0.228	-1.246	0.397
92	-0.274	0.056	-0.129	0.208	0.112	-0.291	0.234	-0.138	-1.015	0.084	-0.125	-0.533	0.024	-0.377	-0.733	-0.436	-0.023	-0.022	-0.101	-1.008	-0.532	-0.552	-0.244	-0.355	0.262	0.145	-0.472	0.04	0.011	-0.638	0.115	-0.497	0.853	-0.367	0.345	-0.2	-0.614	-0.968	-1.074	-0.826	-0.437	0.044
93	-0.635	0.699	0.912	0.217	0.557	-0.02	0.793	-0.17	-0.837	0.93	0.503	-0.162	-0.798	-0.049	0.607	-0.281	0.438	0.383	0.659	0.094	-0.684	0.381	0.473	0.04	-0.601	-0.591	0.382	0.654	0.483	0.037	0.602	0.808	0.541	0.019	-0.75	-0.187	-0.036	-0.27	-0.569	-1.253	-0.004	-0.385
94	-0.339	0.087	-0.246	-0.162	-0.192	0.359	0.546	-0.504	-1.099	0.081	0.417	-1.229	-0.743	-0.542	0.789	0.184	-0.469	0.554	1.049	0.01	-0.476	-0.825	0.256	0.077	-0.473	0.453	-0.071	0.377	-0.159	0.245	0.272	-0.319	0.39	-0.203	-0.532	-0.614	-0.133	-0.673	-1.3	-1.329	-0.286	-0.552
95	-0.164	-0.193	0.126	-0.457	0.56	0.195	-0.07	0.432	0.537	-0.816	-0.269	0.182	0.19	0.048	-0.016	-0.988	-0.192	0.266	-0.482	0.589	0.463	-0.127	-0.067	-0.176	0.288	0.749	-0.313	0.328	-0.007	-0.894	-0.339	-0.131	-0.354	-0.367	0.459	-0.474	0.338	0.96	0.526	-0.12	0.607	0.213
96	-1.069	0.55	0.035	0.273	0.55	-0.215	0.014	-0.055	-0.137	0.802	-0.048	-0.29	-1.023	-0.727	0.531	-0.95	-0.13	0.238	0.557	-0.963	-0.718	-0.095	-0.732	-0.727	-0.651	-0.305	0.753	1.068	0.011	-0.131	0.734	0.1	0.319	-0.641	-1.284	-0.4	-0.108	-0.346	-1.326	-1.76	-0.603	-0.269
97	-0.232	0.087	-0.477	0.216	0.45	0.013	0.025	-0.573	-1.031	0.151	-0.364	0.247	-0.325	-0.194	-0.117	-0.718	-0.289	0.851	-0.179	-0.346	-0.805	-0.825	0.031	-0.282	-0.22	-0.713	-0.01	0.618	0.727	-0.691	0.316	0.861	0.238	-1.075	-0.46	-0.537	-0.274	0.278	-0.374	-0.666	0.607	0.044
98	0.554	1.124	0.802	0.37	0.629	0.161	-0.471	-0.037	0.795	1.382	0.102	-0.552	0.454	-0.248	0.719	0.443	0.143	-0.171	0.816	-0.002	0.43	0.57	0.723	-0.041	0.391	0.541	0.641	0.399	-0.403	0.698	1.337	-0.387	-1.062	0.38	-1.491	0.105	-0.056	0.877	0.434	0.214	-0.423	0.397
99	0.754	-0.271	-0.642	-0.517	0.288	0.732	-0.268	0.319	-1.734	-1.01	0.034	-0.384	0.489	0.202	0.19	0.684	0.138	-0.909	-1.11	-0.325	0.305	-0.318	1.128	-0.935	1.3	-0.393	0.168	-0.404	-0.187	-0.497	-0.093	0.276	-0.016	-0.687	-0.167	0.211	-0.3	-0.249	-0.418	0.476	0.607	0.213
100	-0.267	0.38	0.194	-0.173	0.061	-0.001	0.052	-0.057	-0.133	0.325	-0.126	-0.512	-0.841	-0.291	0.115	-0.212	-0.06	0.109	-0.013	-0.051	-0.666	0.063	-0.009	-0.205	-0.246	0.145	0.018	0.448	-0.159	-0.485	0.375	0.372	-0.272	-0.33	-1.058	-0.314	-0.135	-0.23	-0.55	-0.993	0.271	-0.703
101	-0.668	-0.397	-0.283	-0.656	-0.592	-0.247	-0.002	0.072	-0.223	-0.587	-0.758	0.449	-0.323	-0.065	-0.44	-0.436	-0.607	0.11	-0.17	-0.077	0.185	0.103	-0.19	-0.795	-0.343	-0.49	-1.338	0.185	-1.053	-0.578	-1.011	-0.572	-0.584	-0.37	-1.058	-0.434	-0.132	-1.107	-0.765	0.288	-0.894	-0.385
102	-0.219	1.103	0.235	0.114	-0.236	-0.564	-0.564	-0.893	-0.172	0.951	0.376	-0.467	-1.315	-0.896	0.45	-0.225	0.313	0.258	-0.56	-0.131	-1.099	-0.429	-0.55	-1.325	-1.161	-1.108	-0.081	-0.114	-0.117	-1.323	0.408	0.757	-0.186	-1.276	-2.082	-0.729	-0.449	-0.576	-1.219	-2.36	-0.897	-1.018
103	0.469	-0.565	-0.356	0.095	-0.16	0.195	-0.171	-0.368	-0.891	0.099	-0.506	-0.374	-0.559	0.187	0.015	0.18	-0.188	0.031	-1.143	-0.156	0.054	-0.358	-0.917	-0.022	0.365	-0.284	-0.278	-0.801	-1.019	-0.44	-0.354	-0.907	-0.449	-0.363	0.181	0.379	1.303	-1.172	-0.318	0.85	0.175	-0.385
104	-0.848	0.632	0.281	-0.199	0.203	-0.215	0.167	0.282	-0.079	0.986	0.178	-0.473	-0.976	-0.096	0.636	-0.457	-0.275	-0.12	0.904	0.191	-0.529	0.311	-0.192	-0.776	-0.474	-0.204	0.54	0.761	0.347	0.362	0.715	0.61	0.119	-0.467	-0.966	-0.702	0.182	-0.095	-0.583	-0.569	-0.61	-0.113
105	0.309	0.129	-0.014	-0.649	0.163	-0.233	0.042	-0.608	0.686	0.024	-0.093	-0.177	-0.268	-0.155	-0.686	0.301	0.346	-0.022	-0.111	-0.653	-0.168	0.463	-0.664	-0.619	0.656	-0.393	1.013	-0.142	0.244	0.037	0.122	-0.803	0.067	-0.191	-0.061	-0.128	-0.676	0.794	0.125	1.184	-0.61	-0.113
106	-0.736	-0.114	-0.025	0.097	0.061	-0.291	0.508	-0.814	-0.219	0.14	-0.048	-0.132	0.159	-0.092	0.607	0.814	0.422	0.538	0.424	-0.116	0.083	0.474	-0.655	-0.497	-0.343	0.151	0.122	-0.26	0.06	0.024	-0.547	-0.173	-0.015	-0.06	0.365	-0.48	-0.399	-0.724	-0.264	-0.022	0.08	0.044
107	-0.164	0.273	0.426	0.269	0.001	0.437	-0.29	0.383	0.494	0.736	0.244	-0.362	-0.653	0.044	0.481	0.318	0.025	0.44	0.272	-0.346	-1.14	0.25	-0.263	-0.498	0.257	0.453	0.122	0.597	0.341	0.024	0.289	-0.975	0.067	-0.237	-0.102	-0.184	-0.273	-0.336	-0.527	-0.413	-0.655	0.213
108	-1.375	-0.001	0.66	-0.162	-1.013	-1.804	0.01	-1.081	1.351	-0.814	-0.492	0.809	0.903	0.48	-1.148	1.082	0.594	1.239	0.609	0.425	-0.314	0.275	-1.86	-1.937	-0.466	0.581	-0.018	-0.682	-0.624	1.754	-1.011	-1.41	-0.584	0.184	0.413	0.211	-1.551	-1.459	0.417	0.439	-1.681	1.277
109	-0.272	0.063	-0.007	0.369	0.444	-0.001	-0.116	-0.102	-0.539	1.005	0.244	0.006	-1.023	-0.335	0.564	0.318	-0.157	0.009	-0.558	0.596	0.094	-0.246	0.736	0.104	0.666	-0.713	-0.685	0.499	0.054	-0.516	0.451	0.48	-0.241	-0.32	0.135	-0.435	-0.394	-0.155	-0.488	0.001	0.042	0.381
110	0.405	-0.105	-0.812	-0.418	-1.324	-0.363	0.147	-0.037	-0.153	-0.971	-0.13	-0.711	-0.631	0.231	0.185	-0.643	-0.192	0.514	1.218	1.745	-0.64	-0.08	-1.752	0.567	-1.116	-0.902	-0.646	0.873	-1.022	0.332	-0.352	-0.92	-0.511	1.023	0.15	1.081	0.165	0.949	1.279	1.184	-1.238	0.213
111	0.022	0.422	0.12	0.216	0.418	-1.935	0.234	-0.893	0.652	2.206	0.448	0.818	0.266	0.255	0.002	0.874	-0.502	0.185	-0.631	0.226	-1.19	0.08	-0.517	-0.873	-0.681	-0.804	1.013	1.009	0.988	-0.845	0.48	1.225	0.541	-0.754	-0.321	-0.31	-1.159	-0.691	-0.057	-0.994	-0.639	-1.177
112	0.509	-0.266	-1.746	0.831	-0.902	0.47	-0.49	0.148	-2.168	1.461	0.441	-1.851	-0.26	-0.385	1.126	-0.764	-0.692	0.191	-0.05	-0.229	-1.426	-1.05	0.595	1.323	-0.169	0.638	-1.543	0.185	0.235	-0.864	0.412	0.039	-0.424	1.25	-0.381	0.27	0.82	1.47	-0.428	0.755	0.583	-0.269
113	-0.594	0.087	0.103	0.187	-0.444	-0.001	0.006	-0.657	-1.188	0.056	0.033	-0.661	-1.38	-0.291	0.213	-0.68	-0.544	0.825	0.149	-0.049	-0.612	-0.652	-0.425	-0.54	-0.584	-0.393	0.801	-0.385	0.147	-0.844	0.037	-1.184	0.319	-0.347	-0.68	-0.99	-0.57	-0.888	-0.875	-0.984	-0.877	-1.436
114	-0.996	0.942	0.592	0.142	0.396	-0.357	0.754	-0.255	0.645	1.171	0.258	-0.713	-0.54	0.149	0.386	0.032	-0.143	0.316	0.447	-0.369	-0.782	0.211	0.093	-0.543	0.012	-0.284	0.616	0.618	0.347	-0.044	0.822	0.543	-0.015	-0.33	-0.966	-0.835	0.106	-0.068	-0.967	-1.329	0.129	-0.703
115	0.022	-0.397	-0.853	-0.942	-0.161	-0.741	-0.331	-0.138	-0.027	-0.022	-0.758	0.556	0.208	-0.055	-1.397	-0.31	0.265	-0.149	-1.542	-0.244	-0.058	-0.258	-0.333	-0.166	-0.227	0.151	-0.912	-0.385	-0.852	-0.181	-0.713	-0.424	-0.967	0.112	0.365	-0.31	0.65	0.295	-0.208	1.184	-0.442	0.213
116	0.022	0.202	-0.734	0.108	-0.618	-0.481	0.285	-0.419	-0.528	0.947	-0.221	-0.752	-1.035	-0.291	-0.117	0.318	-0.176	0.554	0.304	-1.083	-0.863	-1.152	-0.578	-1.156	-0.645	0.145	-0.079	0.204	0.329	-1.223	0.347	0.138	0.067	-0.127	-0.617	-0.485	0.079	-0.653	-0.866	-0.487	-0.61	-0.703
117	0.445	-0.356	0.222	-0.413	0.162	1.158	-0.822	0.085	0.034	-0.513	-0.369	1.412	1.269	0.382	0.602	0.139	0.135	0.196	-1.022	0.743	0.79	0.099	0.04	0.506	1.157	-0.393	0.15	-0.312	-1.173	-0.472	0.11	0.457	0.45	-0.303	0.825	0.281	1.652	1.47	0.374	0.511	-0.442	0.058
118	0.102	-0.688	-1.397	-0.492	-0.367	-0.408	-0.902	0.432	-0.433	-1.38	-0.983	-1.075	-0.216	-0.019	-0.738	-1.14	0.123	-0.541	-0.222	0.488	0.79	-0.461	-0.019	0.058	0.033	0.145	-1.431	-1.173	-1.429	0.093	-0.765	-1.557	-0.769	-0.02	0.594	-0.128	-0.8	0.967	0.123	0.759	0.158	0.101
119	-0.949	-0.076	-0.292	-0.261	-1.037	-0.527	-0.212	-0.338	0.594	-0.105	-0.649	-0.902	0.139	-0.188	0.065	-0.899	0.282	0.017	0.703	0.165	-0.52	-0.514	0.289	-0.777	-0.876	0.148	1.215	-0.591	-0.171	-0.924	0.787	-1.408	-1.178	-0.339	-0.951	-0.382	-0.515	-0.373	-1.018	-0.378	-1.619	0.048
120	0.542	0.46	0.258	0.142	-0.177	0.992	-0.137	-0.057	-1.607	0.04	0.358	-0.362	0.048	-0.045	0.087	-0.027	-0.456	0.617	-0.352	0.608	0.182	-1.33	-0.751	-1.089	-0.214	-0.813	-0.545	0.479	0.464	-0.321	0.552	0.355	0.458	-0.037	-0.907	0.003	0.444	0.126	-0.597	0.191	-0.499	-0.533
121	0.232	-0.238	-0.018	-0.23	-0.437	0.397	-0.156	-0.39	0.568	-0.146	-0.399	0.556	-0.592	-0.232	-0.418	0.032	0.573	-0.62	-0.363	-1.112	0.399	0.495	-0.081	0.567	0.502	1.027	0.518	-0.801	-0.552	-0.06	-0.093	-0.92	-0.326	-0.415	0.314	0.229	0.365	-0.266	-0.161	0.659	0.727	-0.123
122	0.991	-0.105	-0.095	0.495	-0.924	0.405	0.483	0.166	0.048	-0.3	-0.38	0.118	0.176	0.302	-0.242	-0.57	0.313	-0.663	0.268	-0.243	0.211	1.088	0.154	1.099	0.78	-0.157	-0.991	-0.212	-0.627	1.754	-0.074	-1.557	-1.178	1.25	1.128	1.315	1.652	1.47	1.279	1.184	-0.408	1.277
123	0.009	-0.511	0.757	0.403	-0.058	0.195	-0.07	-0.15	1.189	-0.84	-0.125	0.743	0.903	0.438	-0.619	-0.332	0.221	-1.122	-0.338	-0.53	0.399	0.211	0.5	0.418	-0.105	0.033	-0.066	-0.801	0.016	-0.497	-0.411	0.782	1.089	-0.146	0.649	-0.206	1.001	0.366	0.621	0.701	0.56	1.277
124	-0.339	1.005	1.568	-0.008	0.324	-0.694	0.482	0.024	1.851	-0.867	0.556	0.861	1.269	0.426	0.22	0.917	0.656	0.201	0.85	0.679	0.428	1.219	0.572	0.089	-0.786	0.598	0.63	-0.358	0.498	0.246	-0.677	-0.409	0.067	0.745	1.128	0.675	0.737	1.195	0.952	1.184	0.412	0.74
125	0.469	-0.635	1.074	-0.295	-0.157	1.12	0.736	0.478	0.906	-0.83	0.484	-0.512	0.493	-0.335	-0.016	-0.436	-0.325	-1.027	1.266	-1.097	1.243	0.725	0.093	0.785	1.308	0.581	-0.582	-0.358	-0.523	1.188	-0.408	-0.114	0.39	1.049	1.128	0.471	0.492	1.47	0.205	0.759	0.353	1.277
126	0.991	-0.688	-0.25	0.05	1.469	1.367	-0.364	1.079	1.531	1.05	1.128	-0.342	0.622	0.632	1.838	1.214	0.318	0.948	0.653	1.364	1.243	0.621	1.366	0.804	-0.245	1.096	-0.211	0.7	1.566	-0.669	1.173	1.937	0.368	1.25	1.128	1.315	1.652	1.195	1.279	1.184	1.591	1.277
127	-0.267	0.087	-0.885	-0.001	-0.108	-0.809	-0.07	-0.026	-1.099	0.888	-0.323	0.141	-0.374	0.187	-0.592	-0.116	0.042	0.903	-0.891	0.305	-1.11	-0.984	-1.195	-1.005	-1.013	-1.463	-0.014	1.317	0.84	-1.389	0.296	1.511	0.846	-0.794	-0.518	-1.138	1.03	-0.06	-0.07	-0.464	-0.752	-0.703
128	-0.1	0.028	0.044	-0.346	-0.891	-0.951	-0.378	0.343	1.442	-1.111	-0.438	1.261	1.269	0.138	-0.459	0.292	0.687	-0.157	0.628	-0.947	0.549	0.204	0.82	-1.084	-0.455	1.411	-0.384	-0.601	-0.1	1.352	-1.011	-0.803	-0.584	0.201	-0.257	-0.26	-0.135	-0.143	0.526	-0.286	-1.229	-0.356
129	-0.812	-0.06	-1.057	-0.393	-0.102	-1.085	-1.023	-0.687	-1.315	0.099	-0.361	-0.881	-0.697	-0.03	-0.229	-0.436	-0.279	0.289	-0.986	-0.077	-1.11	-0.697	-0.664	0.67	-0.689	-0.284	-0.365	0.534	-0.733	-0.647	-0.102	-0.92	-0.272	-0.184	-1.276	-0.692	-0.722	-0.452	0.07	-0.648	-0.111	-0.703
130	-0.642	0.578	1.02	-0.096	0.001	-0.811	0.527	0.313	0.967	1.422	0.335	1.138	0.743	0.527	0.025	0.707	-0.293	0.447	0.116	1.146	0.757	0.22	-0.959	0.184	-0.203	0.453	0.304	0.348	-0.277	0.027	-0.39	-0.323	0.137	0.349	-0.061	-0.513	0.763	0.638	0.191	1.184	-0.61	-0.565
131	-0.05	-0.106	-0.373	-0.044	-0.438	-0.982	0.242	-0.893	-0.397	0.947	-0.109	-0.48	-0.636	-0.182	0.213	0.241	-0.06	-0.655	0.628	-0.045	-0.213	-0.299	-0.008	1.323	-0.907	-0.712	0.494	0.817	-0.111	-0.611	0.84	-0.291	-1.062	0.169	-1	0.322	0.725	0.414	-0.923	0.002	-0.618	0.381
132	-0.928	0.205	0.348	0.432	0.751	0.491	0.246	-0.095	-0.189	0.346	0.201	0.042	-0.796	-0.252	0.01	-0.646	-0.124	0.135	-0.179	0.142	-0.687	0.026	0.029	-0.317	-0.099	-0.064	-0.303	0.745	0.232	0.349	0.642	-0.131	0.388	0.113	-0.389	-0.652	0.518	0.062	-0.208	-0.464	-0.017	-0.533
133	0.991	-0.635	0.472	0.173	0.18	0.862	-0.156	-0.491	0.592	-0.89	0.394	0.536	0.306	-0.237	0.266	0.553	0.573	-1.196	0.59	-1.324	0.616	0.479	1.387	0.714	0.949	1.027	1.047	0.673	0.388	0.507	-0.98	1.022	1.247	-0.225	0.537	0.4	-0.379	0.174	-0.218	1.184	1.162	-0.221
134	-0.697	1.015	0.308	0.422	0.375	0.171	0.672	-0.455	0.481	1.543	0.412	-0.638	-0.611	-0.382	0.946	0.173	-0.759	-0.474	0.622	-0.53	-0.664	0.181	0.56	0.314	0.058	-1.463	0.855	0.593	1.241	-1.332	0.687	0.741	0.846	-0.139	0.022	-0.704	-1.658	-1.068	-0.264	-0.308	0.175	-1.592
135	0.168	-0.688	-0.507	0.097	-0.166	-0.861	-0.403	0.072	1.126	-1.01	-0.551	1.155	1.269	0.267	1.349	0.481	-0.319	-0.148	-0.998	0.226	0.399	0.201	0.124	0.376	-0.246	-0.713	0.246	0.026	0.595	-0.427	0.066	0.829	-0.449	-0.6	0.515	-0.257	0.63	-1.773	0.215	0.755	-0.655	1.277
136	-0.537	0.192	0.274	0.06	0.397	-0.343	0.307	0.056	-0.103	0.303	0.356	-0.736	-0.841	-0.291	0.525	-0.436	-0.076	-0.373	0.058	0.252	-0.557	0.063	0.468	0.34	-0.246	-0.902	0.34	0.044	0.284	-0.485	0.236	0.185	0.549	-0.079	-0.498	-0.667	-0.049	-0.568	-0.55	-0.569	0.365	-0.703
137	-0.468	1.24	0.488	0.431	0.281	-0.201	0.927	-0.745	0.541	0.947	0.648	-0.553	-0.841	0.117	0.618	-0.436	-0.302	0.109	0.736	-0.051	-0.593	0.351	-0.014	0.262	0.372	-0.284	1.13	0.648	-0.045	-0.066	0.137	0.456	0.319	0.143	-0.372	-0.184	-0.53	-0.068	-0.269	-0.744	-0.648	-1.323
138	0.754	0.487	0.841	0.334	-0.498	-0.149	1.031	0.496	0.047	0.125	0.2	0.383	0.229	0.231	-0.095	-0.31	-0.076	-0.134	0.323	1.113	0.616	0.591	0.206	0.948	0.365	0.453	-1.338	1.504	0.679	1.274	0.316	-0.102	0.39	1.25	0.265	0.628	1.081	1.47	1.279	1.184	-1.176	0.655
139	0.189	-0.06	0.339	-0.433	-1.164	0.586	0.576	0.447	0.68	-1.521	-0.701	1.311	0.56	0.545	-0.111	0.765	0.553	-0.845	-0.223	0.508	0.501	0.306	0.098	1.323	0.636	0.453	-1.25	-0.825	-1.75	1.754	-0.861	-1.356	-0.584	0.638	-0.043	1.315	1.216	-0.06	1.279	1.184	0.26	1.277
140	-0.164	0.487	0.251	0.415	-0.678	0.397	0.441	-0.291	-1.016	0.281	0.188	-0.512	-0.653	0.107	0.327	-0.448	-0.481	0.89	-0.01	0.689	-0.075	-0.064	-1.078	0.441	-0.923	-0.393	-0.681	-0.358	-0.444	0.362	0.375	-0.697	-0.272	0.392	-0.62	-0.124	0.823	-0.959	0	0.087	-0.701	1.277
141	-0.041	-0.186	0.281	-0.08	-0.444	0.305	0.487	0.431	-0.108	0.802	-0.364	0.386	-0.125	-0.113	-0.334	-0.244	0.025	0.839	0.027	0.6	-0.769	-0.235	-0.725	0.194	-0.574	0.145	0.45	1.189	0.542	-0.013	0.101	-0.575	0.096	0.467	-0.555	0.286	0.284	0.044	0.158	-0.07	-0.648	1.016
142	0.991	-0.193	0.439	-0.424	0.281	-0.343	-0.385	0.127	0.619	-0.006	-0.093	0.351	0.262	0.219	0.288	0.444	-0.289	-0.157	-0.021	0.226	0.399	0.648	0.029	0.513	-0.139	0.145	0.305	-0.146	0.026	-0.277	-0.304	0.137	-0.016	0.608	0.633	0.675	0.117	-0.749	1.079	1.184	0.789	0.655
143	-0.164	-0.378	-0.477	0.256	0.179	0.213	-0.171	-0.057	0.01	-0.101	-0.694	1.362	0.423	0.305	-0.334	-0.144	-0.056	0.056	-0.906	-0.204	0.306	-0.382	0.093	-0.282	0.234	-0.069	0.228	-0.358	0.29	-0.365	0.037	0.372	-0.016	-0.843	-0.367	-0.537	-0.194	-0.302	-0.629	-0.487	-0.239	0.213
144	0.151	0.915	0.556	-0.324	0.785	-0.559	0.482	0.143	1.048	-0.788	0.968	0.011	0.266	-0.186	0.988	-0.011	-0.58	-0.784	1.434	0.332	0.231	0.9	1.269	0.652	0.866	1.23	1.44	0.2	0.679	0.468	0.092	0.527	0.535	1.036	0.66	-0.072	-0.186	0.36	1.279	1.184	0.607	0.213
145	-0.479	0.54	0.641	0.305	0.442	-0.137	0.459	-0.255	-0.058	1.054	0.125	0.211	-0.176	-0.28	-0.221	-0.634	-0.176	0.152	0.027	0.71	-0.718	-0.549	-0.014	-0.873	-0.474	-0.713	0.415	0.327	0.443	-0.6	0.538	0.867	0.628	-0.733	-0.46	-0.667	-0.595	-0.861	-0.542	-1.167	-0.111	-1.016
146	0.232	-0.789	-0.883	-0.254	0.005	0.505	-0.612	0.239	0.407	-0.154	-0.448	0.206	0.526	-0.133	-0.45	-0.273	0.265	-0.485	0.149	-0.02	0.054	-0.226	-0.151	-0.479	-0.334	0.453	-0.472	-0.173	-0.403	0.507	-0.238	-0.27	-0.016	0.298	-0.228	0.588	0.678	-0.335	1.079	1.184	0.293	-0.221
